Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
88,114.7,1m 54.7s,55.30878914,10.46367198,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,86,23.022,0,5.756,5.756,5.756,5.756,0,0,0,-0.3,1.8,61.6,61.6,1024,1024,364,1024,1024,,,,,
89,114.8,1m 54.8s,55.30878914,10.46367198,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,86,23.022,0,5.756,5.756,5.756,5.756,0,0,0,-0.5,1.6,61.6,61.6,1024,1024,364,1024,1024,,,,,
90,114.9,1m 54.9s,55.30878917,10.46367195,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.5,1.5,61.6,61.6,1024,1024,364,1024,1024,,,,,
91,115,1m 55s,55.3087892,10.46367188,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.5,1.3,61.5,61.5,1024,1024,364,1024,1024,,,,,
92,115.1,1m 55.1s,55.30878921,10.46367189,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.4,1.1,61.6,61.6,1024,1024,364,1024,1024,,,,,
93,115.2,1m 55.2s,55.30878926,10.46367185,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.2,1.8,61.6,61.6,1024,1024,364,1024,1024,,,,,
94,115.3,1m 55.3s,55.3087893,10.46367182,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.2,2.2,61.6,61.6,1024,1024,364,1024,1024,,,,,
95,115.4,1m 55.4s,55.30878934,10.4636718,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.2,2.3,61.5,61.5,1024,1024,364,1024,1024,,,,,
96,115.5,1m 55.5s,55.30878934,10.46367186,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.1,2.5,61.6,61.6,1024,1024,364,1024,1024,,,,,
97,115.6,1m 55.6s,55.30878948,10.46367181,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,1.1,0.5,1.6,0.5,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.2,3.1,61.6,61.6,1024,1024,364,1024,1024,,,,,
98,115.7,1m 55.7s,55.30878961,10.46367183,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.6,0.5,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0,0,0,-0.3,2.9,61.5,61.5,1024,1024,364,1024,1024,,,,,
99,115.8,1m 55.8s,55.3087898,10.46367174,P-GPS,5.6,1.7,6.6,2.0,0.2,0.1,1.1,0.5,1.6,0.5,55.30878556,10.4636745,21,5,86,22.823,0,5.706,5.706,5.706,5.706,0.1,0,0,-0.1,3.1,61.6,61.6,1024,1024,364,1024,1024,,,,,
100,115.9,1m 55.9s,55.30879006,10.46367178,P-GPS,5.6,1.7,6.6,2.0,0.2,0.1,0.0,0.0,1.7,0.5,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0.1,0,0,-0.1,3.9,61.6,61.6,1024,1024,364,1024,1024,,,,,
101,116,1m 56s,55.30879022,10.4636717,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.8,0.6,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0,0,0,-0.1,4.1,61.5,61.5,1024,1024,364,1024,1024,,,,,
102,116.1,1m 56.1s,55.30879037,10.46367162,P-GPS,5.6,1.7,6.2,1.9,0.2,0.1,0.0,0.0,1.9,0.6,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0.1,0,0,-0.2,3.9,61.5,61.5,1024,1024,364,1024,1024,,,,,
103,116.2,1m 56.2s,55.30879055,10.46367151,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.9,0.6,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0,0,0,0,4.5,61.6,61.6,1024,1024,364,1024,1024,,,,,
104,116.3,1m 56.3s,55.30879055,10.46367167,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.9,0.6,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0,0,0,0,4.3,61.5,61.5,1024,1024,364,1024,1024,,,,,
105,116.4,1m 56.4s,55.3087906,10.46367168,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.9,0.6,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0,0,0,-0.1,3.3,61.5,61.5,1024,1024,364,1024,1024,,,,,
106,116.5,1m 56.5s,55.30879056,10.46367177,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.9,0.6,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0,0,0,-0.2,2.2,61.6,61.6,1024,1024,364,1024,1024,,,,,
107,116.6,1m 56.6s,55.30879048,10.46367188,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.9,0.6,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0,0,0,-0.2,1.4,61.6,61.6,1024,1024,364,1024,1024,,,,,
108,116.7,1m 56.7s,55.30878991,10.46367245,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.6,0.5,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0,0,0,-0.3,1.2,61.7,61.7,1024,1024,364,1024,1024,,,,,
109,116.8,1m 56.8s,55.30878981,10.46367254,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,1.1,0.5,1.6,0.5,55.30878556,10.4636745,21,5,86,22.909,0,5.727,5.727,5.727,5.727,0,0,0,-0.4,1.2,61.7,61.7,1024,1024,364,1024,1024,,,,,
110,116.9,1m 56.9s,55.3087897,10.46367265,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.6,0.5,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.5,1.5,61.7,61.7,1024,1024,364,1024,1024,,,,,
111,117,1m 57s,55.30878962,10.46367272,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.5,1.8,61.6,61.6,1024,1024,364,1024,1024,,,,,
112,117.1,1m 57.1s,55.30878957,10.46367278,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.4,2,61.6,61.6,1024,1024,364,1024,1024,,,,,
113,117.2,1m 57.2s,55.30878911,10.4636732,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.2,2,61.6,61.6,1024,1024,364,1024,1024,,,,,
114,117.3,1m 57.3s,55.30878909,10.46367319,P-GPS,5.2,1.6,6.6,2.0,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.2,2,61.6,61.6,1024,1024,364,1024,1024,,,,,
115,117.4,1m 57.4s,55.3087891,10.46367316,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.2,2.2,61.6,61.6,1024,1024,364,1024,1024,,,,,
116,117.5,1m 57.5s,55.3087891,10.46367314,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.4,2.2,61.6,61.6,1024,1024,364,1024,1024,,,,,
117,117.6,1m 57.6s,55.308789,10.46367315,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.2,0.4,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.4,1.8,61.6,61.6,1024,1024,364,1024,1024,,,,,
118,117.7,1m 57.7s,55.30878897,10.46367313,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.3,1.4,61.6,61.6,1024,1024,364,1024,1024,,,,,
119,117.8,1m 57.8s,55.30878899,10.46367308,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,86,22.83,0,5.708,5.708,5.708,5.708,0,0,0,-0.1,1.4,61.6,61.6,1024,1024,364,1024,1024,,,,,
120,117.9,1m 57.9s,55.30878903,10.463673,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0,0,0,-0.3,1.8,61.6,61.6,1024,1024,364,1024,1024,,,,,
121,118,1m 58s,55.30878905,10.46367281,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0,0,0,-0.4,2.8,61.6,61.6,1024,1024,364,1024,1024,,,,,
122,118.1,1m 58.1s,55.30878914,10.46367264,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0,0,0,-0.5,3.3,61.5,61.5,1024,1024,364,1024,1024,,,,,
123,118.2,1m 58.2s,55.30878919,10.46367252,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0,0,0,-0.5,3,61.4,61.4,1024,1024,364,1024,1024,,,,,
124,118.3,1m 58.3s,55.30878922,10.46367244,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0,0,0,-0.5,2.4,61.5,61.5,1024,1024,364,1024,1024,,,,,
125,118.4,1m 58.4s,55.30878934,10.46367238,P-GPS,5.6,1.7,6.6,2.0,0.2,0.1,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0.1,0,0,-0.5,2.8,61.6,61.6,1024,1024,364,1024,1024,,,,,
126,118.5,1m 58.5s,55.30878952,10.46367218,P-GPS,5.6,1.7,6.6,2.0,0.2,0.1,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0.1,0,0,-0.4,3.6,61.6,61.6,1024,1024,364,1024,1024,,,,,
127,118.6,1m 58.6s,55.30878965,10.46367205,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.6,0.5,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0,0,0,-0.4,3.8,61.5,61.5,1024,1024,364,1024,1024,,,,,
128,118.7,1m 58.7s,55.30878975,10.46367196,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.6,0.5,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0,0,0,-0.4,3.3,61.5,61.5,1024,1024,364,1024,1024,,,,,
129,118.8,1m 58.8s,55.3087899,10.46367181,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.6,0.5,55.30878556,10.4636745,21,5,85,22.749,0,5.687,5.687,5.687,5.687,0,0,0,-0.4,3.6,61.6,61.6,1024,1024,364,1024,1024,,,,,
130,118.9,1m 58.9s,55.30878999,10.4636719,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.7,0.5,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0,-0.7,3.4,61.5,61.5,1024,1024,364,1024,1024,,,,,
131,119,1m 59s,55.30879005,10.46367186,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.7,0.5,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0,-0.7,3,61.5,61.5,1024,1024,364,1024,1024,,,,,
132,119.1,1m 59.1s,55.30879005,10.46367191,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.7,0.5,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0,-0.3,2.8,61.6,61.6,1024,1024,364,1024,1024,,,,,
133,119.2,1m 59.2s,55.30879005,10.46367198,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.7,0.5,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0,0,2.6,61.6,61.6,1024,1024,364,1024,1024,,,,,
134,119.3,1m 59.3s,55.30878968,10.46367255,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.6,0.5,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0.1,0.3,1.9,61.6,61.6,1024,1024,364,1024,1024,,,,,
135,119.4,1m 59.4s,55.30878965,10.46367266,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,1.1,0.5,1.5,0.5,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0,0.3,1.4,61.7,61.7,1024,1024,364,1024,1024,,,,,
136,119.5,1m 59.5s,55.30878956,10.46367285,P-GPS,5.6,1.7,6.2,1.9,0.2,0.1,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0.1,0.1,0.1,1.3,61.7,61.7,1024,1024,1024,1024,1024,,,,,
137,119.6,1m 59.6s,55.30878948,10.46367304,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0,0.1,1,61.6,61.6,1024,1024,1024,1024,1024,,,,,
138,119.7,1m 59.7s,55.30878919,10.46367358,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0,0.5,1.6,61.7,61.7,1024,1024,1024,1024,1024,,,,,
139,119.8,1m 59.8s,55.30878919,10.46367359,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.745,0,5.686,5.686,5.686,5.686,0,0,0,0.7,2.3,61.6,61.6,1024,1024,1024,1024,1024,,,,,
140,119.9,1m 59.9s,55.30878916,10.46367354,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,0.5,2.5,61.5,61.5,1024,1024,1024,1024,1024,,,,,
141,120,2m 0s,55.30878915,10.46367348,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,0.2,2.2,61.4,61.4,1024,1024,1024,1024,1024,,,,,
142,120.1,2m 0.1s,55.30878908,10.46367354,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,0,1.9,61.4,61.4,1024,1024,1024,1024,1024,,,,,
143,120.2,2m 0.2s,55.30878911,10.46367349,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,-0.1,1.9,61.4,61.4,1024,1024,1024,1024,1024,,,,,
144,120.3,2m 0.3s,55.30878914,10.4636734,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,20,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,0,2.2,61.4,61.4,1024,1024,1024,1024,1024,,,,,
145,120.4,2m 0.4s,55.30878915,10.46367333,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,20,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,0,2.5,61.4,61.4,1024,1024,1024,1024,1024,,,,,
146,120.5,2m 0.5s,55.30878914,10.46367326,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,20,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,0,2.6,61.4,61.4,1024,1024,1024,1024,1024,,,,,
147,120.6,2m 0.6s,55.30878909,10.46367329,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,0,2.5,61.4,61.4,1024,1024,1024,1024,1024,,,,,
148,120.7,2m 0.7s,55.30878912,10.4636732,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,20,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,-0.2,2.4,61.4,61.4,1024,1024,1024,1024,1024,,,,,
149,120.8,2m 0.8s,55.30878916,10.46367308,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,20,5,85,22.981,0,5.745,5.745,5.745,5.745,0,0,0,-0.3,2.7,61.4,61.4,1024,1024,1024,1024,1024,,,,,
150,120.9,2m 0.9s,55.30878917,10.46367293,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,20,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.6,2.8,61.4,61.4,1024,1024,1024,1024,1024,,,,,
151,121,2m 1s,55.30878919,10.46367283,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,20,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.8,2.5,61.4,61.4,1024,1024,1024,1024,1024,,,,,
152,121.1,2m 1.1s,55.30878921,10.46367277,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,20,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.9,2.2,61.4,61.4,1024,1024,1024,1024,1024,,,,,
153,121.2,2m 1.2s,55.3087892,10.46367271,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,20,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.9,2.2,61.5,61.5,1024,1024,1024,1024,1024,,,,,
154,121.3,2m 1.3s,55.30878913,10.46367268,P-GPS,5.2,1.6,6.2,1.9,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,20,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.8,1.8,61.4,61.4,1024,1024,1024,1024,1024,,,,,
155,121.4,2m 1.4s,55.30878905,10.46367271,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,20,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.6,1.6,61.5,61.5,1024,1024,1024,1024,1024,,,,,
156,121.5,2m 1.5s,55.30878902,10.46367271,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.4,1.8,61.5,61.5,1024,1024,1024,1024,1024,,,,,
157,121.6,2m 1.6s,55.30878902,10.46367267,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.4,2.4,61.5,61.5,1024,1024,1024,1024,1024,,,,,
158,121.7,2m 1.7s,55.30878902,10.46367266,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.5,2.3,61.5,61.5,1024,1024,1024,1024,1024,,,,,
159,121.8,2m 1.8s,55.3087891,10.46367249,P-GPS,5.6,1.7,6.2,1.9,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.645,0,5.661,5.661,5.661,5.661,0,0,0,-0.4,1.7,61.5,61.5,1024,1024,1024,1024,1088,,,,,
160,121.9,2m 1.9s,55.3087891,10.46367244,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,0,-0.3,1.5,61.5,61.5,1024,1024,1024,1024,1088,,,,,
161,122,2m 2s,55.30878908,10.4636724,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,0,-0.4,1.3,61.5,61.5,1024,1024,1024,1028,1070,,,,,
162,122.1,2m 2.1s,55.30878907,10.46367233,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,0,-0.6,1.6,61.6,61.6,1024,1024,1024,1024,1024,,,,,
163,122.2,2m 2.2s,55.30878904,10.46367231,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,0,-0.8,1.8,61.5,61.5,1024,1024,1024,1024,1085,,,,,
164,122.3,2m 2.3s,55.30878903,10.46367222,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,-0.1,-0.6,2.1,61.6,61.6,1024,1024,1024,1024,1115,,,,,
165,122.4,2m 2.4s,55.30878903,10.46367215,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,-0.1,-0.7,2.4,61.5,61.5,1024,1024,1024,1024,1117,,,,,
166,122.5,2m 2.5s,55.308789,10.46367209,P-GPS,5.6,1.7,6.6,2.0,0.0,0.0,0.0,0.0,1.3,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,0,-0.7,2.4,61.4,61.4,1024,1024,1024,1024,1107,,,,,
167,122.6,2m 2.6s,55.30878901,10.46367198,P-GPS,5.6,1.7,6.9,2.1,0.0,0.0,1.1,0.5,1.4,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,-0.1,-0.9,2.3,61.4,61.4,1024,1024,1024,1024,1084,,,,,
168,122.7,2m 2.7s,55.3087891,10.46367166,P-GPS,5.9,1.8,6.9,2.1,0.0,0.0,0.0,0.0,1.4,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,0,-0.9,2.8,61.4,61.4,1024,1024,1024,1024,1108,,,,,
169,122.8,2m 2.8s,55.30878914,10.46367152,P-GPS,5.9,1.8,6.9,2.1,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,85,22.598,0,5.65,5.65,5.65,5.65,0,0,-0.1,-1.1,2.8,61.4,61.4,1024,1024,1024,1024,1114,,,,,
170,122.9,2m 2.9s,55.30878916,10.46367142,P-GPS,5.9,1.8,6.9,2.1,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,85,22.71,0,5.678,5.678,5.678,5.678,0,0,0,-1.1,2.3,61.4,61.4,1024,1024,1024,1024,1118,,,,,
171,123,2m 3s,55.30878917,10.46367137,P-GPS,5.9,1.8,6.9,2.1,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,85,22.71,0,5.678,5.678,5.678,5.678,0,0,0,-1.1,1.9,61.5,61.5,1024,1024,1024,1024,1135,,,,,
172,123.1,2m 3.1s,55.3087892,10.46367132,P-GPS,5.9,1.8,6.9,2.1,0.0,0.0,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,85,22.71,0,5.678,5.678,5.678,5.678,0,0,-0.1,-1,1.6,61.6,61.6,1024,1024,1024,1024,1170,,,,,
173,123.2,2m 3.2s,55.30878921,10.46367134,P-GPS,5.9,1.8,6.9,2.1,0.0,0.0,0.0,0.0,1.5,0.5,55.30878556,10.4636745,21,5,85,22.71,0,5.678,5.678,5.678,5.678,0,0,-0.1,-0.6,1.9,61.6,61.6,1024,1024,1024,1024,1180,,,,,
174,123.3,2m 3.3s,55.3087892,10.46367137,P-GPS,5.9,1.8,6.9,2.1,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,85,22.71,0,5.678,5.678,5.678,5.678,0,0,-0.1,-0.3,2.2,61.6,61.6,1024,1024,1024,1024,1188,,,,,
175,123.4,2m 3.4s,55.30878919,10.46367143,P-GPS,6.2,1.9,6.9,2.1,0.0,0.0,0.0,0.0,1.5,0.4,55.30878556,10.4636745,21,5,85,22.71,0,5.678,5.678,5.678,5.678,0,0,-0.1,-0.3,2.1,61.6,61.6,1024,1024,1024,1024,1184,,,,,
